48	-90.34764606580	29.31295162720	362
48	-90.39642997500	29.27234759440	363
48	-90.40682895560	29.32599177520	364
48	-90.45051602080	29.35244197080	365
48	-90.47647218530	29.30394180240	366
48	-90.61109518670	29.30503592940	367
48	-90.58313305890	29.26092839020	368
48	-90.62126559750	29.22296563850	369
48	-90.65005129050	29.25429256090	370
48	-90.63811998540	29.16257154770	371
48	-90.68385856630	29.18192082810	372
48	-90.67679427560	29.14027739600	373
48	-90.78289823830	29.12694313470	374
48	-90.77268943030	29.16062563400	375
48	-90.83937946260	29.18234035230	376
48	-90.88263928860	29.13741202500	377
48	-90.92041344890	29.18190951840	378
48	-90.81429299900	29.22100682330	379
48	-90.81855013450	29.25680231870	380
48	-90.89734933840	29.26766452470	381
48	-90.93652761480	29.34351696990	382
48	-91.07838568590	29.36001815530	383
48	-91.10219046720	29.31413418110	384
48	-91.21373572850	29.40592358750	385
48	-91.26272515550	29.48958761710	386
48	-91.43302486060	29.55258188030	387
48	-91.54786531630	29.53168594820	388
48	-91.54849047300	29.64212942150	389
48	-91.64354727200	29.64396452530	390
48	-91.61576780430	29.76913806080	391
48	-91.86325627230	29.72583954440	392
48	-91.88117798810	29.76595579720	393
48	-91.84663100910	29.80839703230	394
48	-91.82393314290	29.78689203930	395
48	-91.82750348020	29.83904163460	396
48	-91.96708656400	29.84188805320	397
48	-91.97332778040	29.80605738450	398
48	-92.13715124530	29.73074160300	399
48	-92.13010119690	29.77352598550	400
48	-92.19969864010	29.76312052490	401
48	-92.05975722160	29.60701483200	402
48	-92.29737403030	29.54157150410	403
48	-92.60742549360	29.58862651650	404
48	-93.23365728950	29.78899343640	405
48	-93.72199168720	29.75879360450	406
48	-93.80182075720	29.72586517150	407
48	-93.89990186350	29.80998136960	408
48	-93.79145433070	29.85052011120	409
48	-93.76036751580	30.00617640310	410
49	-86.53475636740	30.40679139350	411
49	-86.52277029430	30.40114773640	412
49	-86.53264296830	30.39338878140	413
49	-86.73864164400	30.40255816960	414
49	-86.79296453360	30.39056494460	415
49	-86.83458416380	30.38703827760	416
49	-87.24234860320	30.32143184780	417
49	-87.26704582440	30.32143187980	418
49	-87.29032410510	30.33271937930	419
49	-87.28608968860	30.33977258450	420
49	-87.20214070010	30.33483458300	421
49	-87.13934916730	30.35176588490	422
49	-87.04764138240	30.36940104490	423
49	-86.92912289600	30.38139441180	424
49	-86.83388226690	30.39973519460	425
49	-86.79155307230	30.40396946480	426
49	-86.62082566940	30.41455181760	427
49	-86.53475636740	30.40679139350	428
44	-88.40141515370	30.39355178040	429
44	-88.39922495190	30.35288593130	430
44	-88.46423729490	30.32607646880	431
44	-88.57776076830	30.38074985140	432
44	-88.68326442820	30.34232283240	433
44	-88.87378628130	30.43027662650	434
44	-88.93022291070	30.41680113520	435
44	-88.88572646450	30.39828887820	436
44	-89.27612134780	30.31484072740	437
44	-89.27352821830	30.37238627040	438
44	-89.33504658240	30.38042325200	439
44	-89.35753104600	30.36528473420	440
44	-89.31854253390	30.31885337080	441
44	-89.41561418110	30.25648523300	442
44	-89.43812131990	30.20096705320	443
44	-89.57388398510	30.19493531190	444
49	-81.52859548780	30.72145265280	445
49	-81.49878425940	30.59860535690	446
49	-81.51811745980	30.55621285210	447
49	-81.45752874620	30.45476425530	448
49	-81.48079830410	30.38054041320	449
49	-81.44325998800	30.35718737170	450
49	-81.43276766350	30.24678175910	451
49	-81.30275787450	29.91305201570	452
49	-81.31648988370	29.82924028820	453
49	-81.24378447320	29.73794312670	454
49	-81.23376583330	29.66902389320	455
49	-81.10988029540	29.43023926040	456
49	-81.09705457070	29.35179931740	457
49	-80.78566240860	28.78519404040	458
49	-80.76241522500	28.73633464410	459
49	-80.83210393890	28.78618611650	460
49	-80.85070497070	28.78569986560	461
49	-80.74718986160	28.39899237020	462
49	-80.49224458770	27.87017858160	463
49	-80.50935794680	27.82570871010	464
49	-80.48185321360	27.84572163920	465
49	-80.40137709860	27.70358554230	466
49	-80.35737788120	27.55566224130	467
49	-80.23963820010	27.26464763100	468
49	-80.19009080190	27.18568455070	469
49	-80.22398953710	27.21506603610	470
49	-80.28963484690	27.24133864970	471
49	-80.32679089490	27.24826202900	472
49	-80.29042051260	27.21285338870	473
49	-80.22127330360	27.20284228320	474
49	-80.14796717470	27.10906933240	475
49	-80.09036320190	26.97404367600	476
49	-80.11461011610	26.97383753540	477
49	-80.05091077890	26.79719774160	478
49	-80.08469563780	26.32637757310	479
49	-80.12778085850	25.97753643290	480
49	-80.19309883340	25.76003238040	481
49	-80.30145585060	25.61375174200	482
49	-80.32999121820	25.49001511590	483
49	-80.30197564750	25.40120076320	484
49	-80.41681671340	25.24990278370	485
49	-80.42080711650	25.19221944890	486
49	-80.55187613100	25.21231866660	487
49	-80.69382490850	25.15229902230	488
49	-80.85680115000	25.18563104020	489
49	-80.97587698140	25.13050135950	490
49	-81.11901616920	25.13418878700	491
49	-81.14822996440	25.16469023500	492
49	-81.18378387530	25.26887959160	493
49	-81.14056922500	25.32076503880	494
49	-81.01156066480	25.21442970340	495
49	-80.95102715930	25.20253753640	496
49	-80.91527461020	25.24672534740	497
49	-80.97428163560	25.32245999880	498
49	-81.14332280630	25.39682734430	499
49	-81.25837480290	25.68110005380	500
49	-81.19994716840	25.71042229440	501
49	-81.25620714960	25.80310282260	502
49	-81.53074216620	25.91465834610	503
49	-81.71829277460	25.92358157880	504
49	-81.70569564340	26.00017197080	505
49	-81.79471711670	26.11116241560	506
49	-81.81385858100	26.28446711160	507
49	-81.84935095620	26.33219696020	508
49	-81.86421232190	26.43955398040	509
49	-81.94201876600	26.46756256800	510
49	-81.96811923150	26.51738255410	511
49	-81.92877323330	26.53498084110	512
49	-81.88427674560	26.64298742470	513
49	-81.77391439030	26.71026582840	514
49	-81.89710196720	26.66376716050	515
49	-81.94445196680	26.55071966590	516
49	-82.02147292220	26.52467991140	517
49	-82.08366009170	26.71579068030	518
49	-82.06827088490	26.76697032810	519
49	-82.05176752660	26.86670908330	520
49	-82.09787264730	26.92178552540	521
49	-81.99143998710	26.96305658040	522
49	-81.97919417430	27.03168017580	523
49	-81.99285108910	27.03167641880	524
49	-82.01268824160	26.97655060950	525
49	-82.15320977680	26.93706486850	526
49	-82.25745968190	27.00440895380	527
49	-82.28217932220	27.02455738640	528
49	-82.25758180190	26.99790707120	529
49	-82.17649535470	26.91369327650	530
49	-82.15382870550	26.79012882760	531
49	-82.28984060790	26.84988589640	532
